Lote,ID_bioreactor,F_h_init_in,F_h_end_in,Volumen_cultivo,Turbidez_init,Turbidez_end,Vialidad_end,Duracion_inoculo,Agitation_PV_min,Agitation_PV_max,Agitation_PV_mean,Air_Sparge_PV_min,Air_Sparge_PV_max,Air_Sparge_PV_mean,Pressure_PV_min,Pressure_PV_max,Pressure_PV_mean,DO_1_PV_min,DO_1_PV_max,DO_1_PV_mean,DO_2_PV_min,DO_2_PV_max,DO_2_PV_mean,Gas_Overlay_PV_min,Gas_Overlay_PV_max,Gas_Overlay_PV_mean,Load_Cell_Net_PV_min,Load_Cell_Net_PV_max,Load_Cell_Net_PV_mean,pH_1_PV_min,pH_1_PV_max,pH_1_PV_mean,pH_2_PV_min,pH_2_PV_max,pH_2_PV_mean,PUMP_1_PV_min,PUMP_1_PV_max,PUMP_1_PV_mean,PUMP_1_TOTAL_min,PUMP_1_TOTAL_max,PUMP_1_TOTAL_mean,PUMP_2_PV_min,PUMP_2_PV_max,PUMP_2_PV_mean,PUMP_2_TOTAL_min,PUMP_2_TOTAL_max,PUMP_2_TOTAL_mean,Single_Use_DO_PV_min,Single_Use_DO_PV_max,Single_Use_DO_PV_mean,Single_Use_pH_PV_min,Single_Use_pH_PV_max,Single_Use_pH_PV_mean,Temperatura_PV_min,Temperatura_PV_max,Temperatura_PV_mean,Turbidez_min,Turbidez_mean,Turbidez_max,Viabilidad_min,Viabilidad_mean,Viabilidad_max
24042,13171,2024-03-08 07:20:00,2024-03-09 08:10:00,163.20000000000002,13.28,24.64,134400000.0,1 days 00:50:00,0.0,72.0,30.666666666666668,0.0,15.9943508768784,0.6688728684377309,-2.161456298828128,480.0,161.11712085711827,0.0,77.24986917783464,8.085958002850756,0.0,0.0,0.0,0.0,4.000848845255896,2.6666812491502454,-5.840000152587888,170.7319098341232,107.17371187225955,-4.686228942871096,6.272000122070312,2.504695677673032,0.3263946050478504,5.836314657226705,3.0842534403019397,0.0,0.0,0.0,0.0,14.880000305175765,10.696203232499775,0.0,1.811606275845848,0.016839660641115965,0.0,99.3721740722656,6.272060134836319,14.009252447814962,799.9919921875,541.6724326445748,5.871999740600584,800.0959960937521,535.3257356704044,3.176000976562504,29.8,17.862057124174697,13.28,20.53333333333333,24.64,6408000.0,94136000.0,141333333.3333336
24045,13172,2024-03-11 07:15:00,2024-03-12 07:25:00,165.60000000000002,13.840000000000002,23.200000000000003,109600000.0,1 days 00:10:00,0.0,72.0,24.0,0.0,15.79344667968752,0.3392715649740565,1.1655463310623682,480.0,320.5486921729378,0.0,0.0,0.0,0.0,79.03751831054689,8.059258006623347,0.0,4.00115569659732,1.333339780117621,-6.287546820625568,174.2806609530744,51.84436368992031,-4.686228942871096,8.2981035934448,0.9986902011671211,1.410075378417968,5.936196136474608,3.510948453771282,0.0,0.0,0.0,7.439999389648441,14.880000305175765,10.746666463216147,0.0,3.488177032470704,0.01962272537082294,0.0,109.4008178710936,40.838183870808564,13.3370178222656,799.9919921875,517.3606134384738,5.928029541589488,800.0479980468721,535.323852895015,15.75200195312504,29.87998489955224,21.052594651053287,13.840000000000002,17.76,23.200000000000003,6102284.800000001,47287428.26666667,109600000.0
24044,13171,2024-03-15 07:20:00,2024-03-16 09:00:00,167.20000000000002,14.8,25.28,104800000.0,1 days 01:40:00,0.0,72.0,30.57355370212169,0.0,15.99919745964752,0.5128010491716729,-2.225996863179016,480.0,160.06951992546863,0.0,74.6489318847656,8.154963915796328,0.0,0.0,0.0,0.0,4.001510256332824,2.666682311723295,-7.040000152587888,172.9716934640736,106.83015710222372,-4.686228942871096,6.272000122070312,2.5094080874604034,1.003518605013232,6.163803100585937,3.538749602161048,0.0,0.0,0.0,0.0,12.4,9.887861926031016,0.0,2.879395499158264,0.02489009260813361,0.0,57.75947265625,6.883538791053249,9.3251449011288,799.9919921875,520.5577256978187,5.863999938964841,800.2080078125041,535.363992904615,3.193805048858936,29.77600097656248,16.613674597234393,14.8,21.76,25.28,6690666.666666664,70852444.44444436,104800000.0
24049,13171,2024-03-15 07:20:00,2024-03-16 09:00:00,167.20000000000002,14.8,25.28,104800000.0,1 days 01:40:00,0.0,72.0,30.57355370212169,0.0,15.99919745964752,0.5128010491716729,-2.225996863179016,480.0,160.06951992546863,0.0,74.6489318847656,8.154963915796328,0.0,0.0,0.0,0.0,4.001510256332824,2.666682311723295,-7.040000152587888,172.9716934640736,106.83015710222372,-4.686228942871096,6.272000122070312,2.5094080874604034,1.003518605013232,6.163803100585937,3.538749602161048,0.0,0.0,0.0,0.0,12.4,9.887861926031016,0.0,2.879395499158264,0.02489009260813361,0.0,57.75947265625,6.883538791053249,9.3251449011288,799.9919921875,520.5577256978187,5.863999938964841,800.2080078125041,535.363992904615,3.193805048858936,29.77600097656248,16.613674597234393,14.8,21.76,25.28,6690666.666666664,70852444.44444436,104800000.0
24050,14618,2024-03-22 07:24:00,2024-03-23 08:28:00,168.32000000000002,14.72,25.92,102400000.0,1 days 01:04:00,0.0,72.0,24.0,0.0,15.99625719760592,0.5456115653238607,1.3425903320312482,480.0,320.7012068053672,0.0,72.4428649902344,8.031117170987214,0.0,0.0,0.0,0.0,4.001338819002784,1.3333406388426117,-7.040000152587888,169.44000244140642,52.274759695128964,-4.686228942871096,6.272000122070312,0.9897095362345358,0.1773861967694568,5.9395435333251925,3.4591619410825585,0.0,0.0,0.0,7.439999389648441,12.4,9.919999694824227,0.0,5.337225248121424,0.10973867217784355,0.0,57.75947265625,21.72952227912719,8.45179443359376,789.1231742469832,495.39133860549356,5.831999969482425,800.2080078125041,535.3618995754066,15.38809012196944,29.76590633636696,21.21520148013018,14.72,21.973333333333333,25.92,5597333.333333336,68976888.88888872,102666666.6666664
24051,14618,2024-03-22 07:24:00,2024-03-23 08:28:00,168.32000000000002,14.72,25.92,102400000.0,1 days 01:04:00,0.0,72.0,24.0,0.0,15.99625719760592,0.5456115653238607,1.3425903320312482,480.0,320.7012068053672,0.0,72.4428649902344,8.031117170987214,0.0,0.0,0.0,0.0,4.001338819002784,1.3333406388426117,-7.040000152587888,169.44000244140642,52.274759695128964,-4.686228942871096,6.272000122070312,0.9897095362345358,0.1773861967694568,5.9395435333251925,3.4591619410825585,0.0,0.0,0.0,7.439999389648441,12.4,9.919999694824227,0.0,5.337225248121424,0.10973867217784355,0.0,57.75947265625,21.72952227912719,8.45179443359376,789.1231742469832,495.39133860549356,5.831999969482425,800.2080078125041,535.3618995754066,15.38809012196944,29.76590633636696,21.21520148013018,14.72,21.973333333333333,25.92,5597333.333333336,68976888.88888872,102666666.6666664
24055,13172,2024-04-12 07:14:00,2024-04-13 08:05:00,168.048,13.52,25.6,159200000.0,1 days 00:51:00,0.0,72.0,37.40146665445964,0.0,16.000781100656962,2.0034082531528288,-2.019677734375,480.0,12.991444710158452,0.0,94.793915376164,2.5512216877032876,0.0,74.69068603515625,7.852503784925827,0.0,4.001035154340624,3.293303966421255,0.0,172.7199951171872,121.30084267889586,-4.686228942871096,6.272000122070312,1.7278355090775601,0.905905006418488,10.34707794189456,4.462659093434434,0.0,0.0,0.0,7.439999389648441,9.91999969482424,9.093332926432307,0.0,4.83872433702004,0.16837479034398592,0.0,334.58203125,78.60375785676919,1.6282409667968722,799.9919921875,541.4746759735608,5.864139654829017,799.9919921875,270.7111634134125,3.193052280274568,29.88000488281248,20.391233697156082,13.52,20.96,25.6,6538666.666666664,101557333.33333342,159200000.0
24056,13172,2024-04-12 07:14:00,2024-04-13 08:05:00,168.048,13.52,25.6,159200000.0,1 days 00:51:00,0.0,72.0,37.40146665445964,0.0,16.000781100656962,2.0034082531528288,-2.019677734375,480.0,12.991444710158452,0.0,94.793915376164,2.5512216877032876,0.0,74.69068603515625,7.852503784925827,0.0,4.001035154340624,3.293303966421255,0.0,172.7199951171872,121.30084267889586,-4.686228942871096,6.272000122070312,1.7278355090775601,0.905905006418488,10.34707794189456,4.462659093434434,0.0,0.0,0.0,7.439999389648441,9.91999969482424,9.093332926432307,0.0,4.83872433702004,0.16837479034398592,0.0,334.58203125,78.60375785676919,1.6282409667968722,799.9919921875,541.4746759735608,5.864139654829017,799.9919921875,270.7111634134125,3.193052280274568,29.88000488281248,20.391233697156082,13.52,20.96,25.6,6538666.666666664,101557333.33333342,159200000.0
24054,14618,2024-04-15 07:17:00,2024-04-16 07:48:00,168.0,13.28,24.16,121600000.0,1 days 00:31:00,0.0,72.0,24.0,0.0,15.99656550876816,0.4524657207815721,1.018518066406248,480.0,320.6336122798109,0.0,72.97536010742185,7.759799620827244,0.0,0.0,0.0,0.0,4.000890598085976,1.3333094685479068,-7.040000152587888,177.20182842000642,51.74896637353941,-4.686228942871096,6.272000122070312,1.03029652844081,0.0100313479623824,3.34752349853516,2.020047237792562,0.0,0.0,0.0,0.2920737042110928,9.91999969482424,9.060584878845187,0.0,6.919450427335345,0.07268445557086191,0.0,334.58203125,118.67797184898741,13.07875976562504,799.9919921875,499.84784736014973,5.872000122070312,800.0239746093761,270.7151969357409,15.196828538818,29.75200195312504,21.40284552543171,13.28,20.21333333333333,24.16,6202666.666666664,81089777.77777769,121866666.6666664
24057,14618,2024-04-15 07:17:00,2024-04-16 07:48:00,168.0,13.28,24.16,121600000.0,1 days 00:31:00,0.0,72.0,24.0,0.0,15.99656550876816,0.4524657207815721,1.018518066406248,480.0,320.6336122798109,0.0,72.97536010742185,7.759799620827244,0.0,0.0,0.0,0.0,4.000890598085976,1.3333094685479068,-7.040000152587888,177.20182842000642,51.74896637353941,-4.686228942871096,6.272000122070312,1.03029652844081,0.0100313479623824,3.34752349853516,2.020047237792562,0.0,0.0,0.0,0.2920737042110928,9.91999969482424,9.060584878845187,0.0,6.919450427335345,0.07268445557086191,0.0,334.58203125,118.67797184898741,13.07875976562504,799.9919921875,499.84784736014973,5.872000122070312,800.0239746093761,270.7151969357409,15.196828538818,29.75200195312504,21.40284552543171,13.28,20.21333333333333,24.16,6202666.666666664,81089777.77777769,121866666.6666664
24060,13171,2024-04-19 07:46:00,2024-04-20 08:35:00,168.0,14.880000000000004,26.56,125600000.0,1 days 00:49:00,0.0,72.0,30.666666666666668,0.0,15.99908172987704,0.7764061225739338,-4.93451699796672,480.0,159.61745900241843,0.0,71.54116210937505,7.955432752423551,0.0,0.0,0.0,0.0,4.00075949456852,2.6666222909263246,-6.240000152587888,173.35309308498643,107.1751288827241,-4.686228942871096,6.272000122070312,2.491998931067942,1.3461004257202165,5.871452331542969,3.3195062292628092,0.0,0.0,0.0,0.0,9.91999969482424,5.7616158584954436,0.0,4.989279739379881,0.02639304118044046,0.0,349.9964599609376,48.156920458038954,10.26005813237032,799.9919921875,502.184103014163,5.868873321632161,800.0239746093761,535.2938857453786,3.1280029296875043,29.816003417968723,20.80667020791471,14.880000000000004,21.86666666666667,26.56,7218666.666666664,80806222.22222222,125600000.0
24061,13171,2024-04-19 07:46:00,2024-04-20 08:35:00,168.0,14.880000000000004,26.56,125600000.0,1 days 00:49:00,0.0,72.0,30.666666666666668,0.0,15.99908172987704,0.7764061225739338,-4.93451699796672,480.0,159.61745900241843,0.0,71.54116210937505,7.955432752423551,0.0,0.0,0.0,0.0,4.00075949456852,2.6666222909263246,-6.240000152587888,173.35309308498643,107.1751288827241,-4.686228942871096,6.272000122070312,2.491998931067942,1.3461004257202165,5.871452331542969,3.3195062292628092,0.0,0.0,0.0,0.0,9.91999969482424,5.7616158584954436,0.0,4.989279739379881,0.02639304118044046,0.0,349.9964599609376,48.156920458038954,10.26005813237032,799.9919921875,502.184103014163,5.868873321632161,800.0239746093761,535.2938857453786,3.1280029296875043,29.816003417968723,20.80667020791471,14.880000000000004,21.86666666666667,26.56,7218666.666666664,80806222.22222222,125600000.0
24063,13172,2024-04-22 07:19:00,2024-04-23 10:05:00,164.88,14.16,20.8,72640000.0,1 days 02:46:00,0.0,72.0,24.0,0.0,12.12899342346192,0.3516354163172601,-1.945934475999304,480.0,319.56217799992777,0.0,0.0,0.0,0.0,75.45738525390624,8.252964118167238,0.0,4.000834515232809,1.3333299313571545,-7.040000152587888,172.020228058116,50.92019444349699,-4.686228942871096,6.272000122070312,1.076616483491232,1.3461004257202165,5.905048751831057,3.5372845399809894,0.0,0.0,0.0,0.0,22.32000122070312,9.92000020345052,0.0,4.988633322024576,0.052841741688709656,4.337803365943136,378.0629394531248,147.4330145617704,13.287843322753922,692.2142578125,465.3350452286009,5.847999954223632,799.9759765625,535.2674596281438,15.8497168963968,29.891377106698,21.200917953863975,14.16,19.28,21.040000000000003,5269333.333333336,55912533.333333336,77253333.33333336
24064,13172,2024-04-22 07:19:00,2024-04-23 10:05:00,164.88,14.16,20.8,72640000.0,1 days 02:46:00,0.0,72.0,24.0,0.0,12.12899342346192,0.3516354163172601,-1.945934475999304,480.0,319.56217799992777,0.0,0.0,0.0,0.0,75.45738525390624,8.252964118167238,0.0,4.000834515232809,1.3333299313571545,-7.040000152587888,172.020228058116,50.92019444349699,-4.686228942871096,6.272000122070312,1.076616483491232,1.3461004257202165,5.905048751831057,3.5372845399809894,0.0,0.0,0.0,0.0,22.32000122070312,9.92000020345052,0.0,4.988633322024576,0.052841741688709656,4.337803365943136,378.0629394531248,147.4330145617704,13.287843322753922,692.2142578125,465.3350452286009,5.847999954223632,799.9759765625,535.2674596281438,15.8497168963968,29.891377106698,21.200917953863975,14.16,19.28,21.040000000000003,5269333.333333336,55912533.333333336,77253333.33333336
24067,13171,2024-04-26 07:17:00,2024-04-27 10:22:00,168.16,16.96,26.4,120000000.0,1 days 03:05:00,0.0,72.0,30.571287259067176,0.0,15.997828559187202,0.4339310001180414,-1.938659667968752,480.0,160.29773858176088,0.0,70.20222167968753,8.528522074952763,0.0,0.0,0.0,0.0,4.001412738415368,2.6666828300823,-6.639999389648441,171.59977660967365,80.15850332062554,-4.686228942871096,6.369459533691408,2.559653041371149,1.3377347946166962,6.91370697021484,3.9041122640577166,0.0,0.0,0.0,3.4785072997112643,32.2399993896484,20.52659802123921,0.0,0.0,0.0,0.0,12.835783386230482,4.278594462076827,9.14324858582656,799.9919921875,514.8386909918809,0.0,799.9919921875,532.9023846814663,3.4885162512408963,29.816003417968723,18.373625841033217,16.96,24.24000000000001,26.4,598133.3333333336,76797466.66666676,122933333.3333336
24070,13171,2024-04-26 07:17:00,2024-04-27 10:22:00,168.16,16.96,26.4,120000000.0,1 days 03:05:00,0.0,72.0,30.571287259067176,0.0,15.997828559187202,0.4339310001180414,-1.938659667968752,480.0,160.29773858176088,0.0,70.20222167968753,8.528522074952763,0.0,0.0,0.0,0.0,4.001412738415368,2.6666828300823,-6.639999389648441,171.59977660967365,80.15850332062554,-4.686228942871096,6.369459533691408,2.559653041371149,1.3377347946166962,6.91370697021484,3.9041122640577166,0.0,0.0,0.0,3.4785072997112643,32.2399993896484,20.52659802123921,0.0,0.0,0.0,0.0,12.835783386230482,4.278594462076827,9.14324858582656,799.9919921875,514.8386909918809,0.0,799.9919921875,532.9023846814663,3.4885162512408963,29.816003417968723,18.373625841033217,16.96,24.24000000000001,26.4,598133.3333333336,64348577.77777782,122933333.3333336
24071,14618,2024-04-29 07:45:00,2024-04-30 09:30:00,80.4,17.84,27.360000000000003,84000000.0,1 days 01:45:00,0.0,44.0,14.666666666666666,0.0,15.99580287144072,0.4801256872216247,-1.509485235548472,480.0,134.42673596857918,0.0,83.37101443432401,12.53850224475632,0.0,0.0,0.0,0.0,4.000646166901696,2.846164424507469,-6.959999847412113,85.52000122070321,26.66107441614319,-4.686228942871096,6.272000122070312,1.1094579121567538,0.5231822070145424,6.248849487304689,3.8493007998670237,0.0,0.0,0.0,0.0,32.2399993896484,15.29333325899563,0.0,0.0,0.0,0.0,15.84840240478512,7.400158690490705,10.91784449163272,838.0389648437521,537.3412739693124,6.33600006103516,800.304003906248,535.5561172178342,15.66832853422456,29.80847791956984,21.183567498009285,17.84,24.5,27.360000000000003,837333.333333336,50709333.3333334,84213333.33333361
24072,13172,2024-05-13 08:16:00,2024-05-14 08:33:00,84.0,13.04,24.32,144800000.0,1 days 00:17:00,20.0,72.0,45.325982077863245,0.0,16.0003953274112,2.09772141654054,-1.574072265625,4.139947313560841,0.9173965083486558,0.0,70.56012573242184,7.5083422319300075,0.0,75.21784667968753,9.722665583404986,3.990716263264616,4.001207052395617,3.99995298087939,74.84574125670369,172.8855977148096,137.17198249045427,-4.686228942871096,6.272000122070312,2.4893064716334345,0.7053838339863593,6.077049255371096,4.861312463255873,0.0,0.0,0.0,2.058378308276648,9.91999969482424,8.24817261480542,0.0,4.77554241485596,0.1729353778539868,0.0,450.605859375,32.5636285625982,9.91704025268552,799.9919921875,284.0589015955364,5.872000122070312,800.575976562504,270.7947815380776,3.191998291015624,29.90400390625,20.71314563970705,13.04,20.4,24.32,3898666.666666664,93744000.00000007,144533333.3333336
24073,13171,2024-05-13 07:54:00,2024-05-14 08:31:00,167.60000000000002,13.840000000000002,24.32,142400000.0,1 days 00:37:00,20.0,72.0,45.32613058807476,0.0,16.0003953274112,2.0553432061053774,-1.574072265625,4.139947313560841,0.9146186324201101,0.0,75.99778097537585,7.858061299381235,0.0,81.448822021484,10.064968656142648,3.990716263264616,4.001207052395617,3.999952142151958,74.84574125670369,172.8855977148096,137.15784575302658,-4.686228942871096,6.272000122070312,2.4896685193593395,0.7053838339863593,6.077049255371096,4.8614076911208866,0.0,0.0,0.0,2.058378308276648,9.91999969482424,8.248546221739458,0.0,4.77554241485596,0.16944173385693656,0.0,450.605859375,31.95625141234862,9.91704025268552,799.9919921875,284.73103007063935,5.872000122070312,800.575976562504,270.7948868035684,3.191998291015624,29.90400390625,20.712070460327514,13.840000000000002,20.666666666666668,24.32,5808000.0,91891555.55555546,143466666.6666664
24074,14618,2024-05-17 07:15:00,2024-05-18 08:08:00,168.032,14.080000000000002,23.680000000000003,129600000.0,1 days 00:53:00,0.0,72.0,30.666666666666668,0.0,15.9999168285824,0.6409545601353405,-1.952817512574688,480.0,160.05327462290634,0.0,75.54686279296872,8.178636704906824,0.0,0.0,0.0,0.0,4.001251283333648,2.6666558057560876,-6.8799995422363285,169.7436742996904,109.23299820702353,-4.686228942871096,6.272000122070312,1.0476847617053424,1.597168731689456,5.915597534179689,3.6556456853547328,0.0,0.0,0.0,1.189206944373048,17.3600006103516,11.447661742011007,0.0,4.25212669888588,0.05493819016755315,0.0,450.605859375,150.00787128964222,7.749771881103512,799.9919921875,540.9212868317932,5.68800010681152,800.16796875,535.3738166090614,3.172184911107584,29.75026790833584,17.418971222805684,14.080000000000002,20.08,23.680000000000003,6144000.0,88181333.33333333,129866666.6666664
24076,14618,2024-05-17 07:15:00,2024-05-18 08:08:00,168.032,14.080000000000002,23.680000000000003,129600000.0,1 days 00:53:00,0.0,72.0,30.666666666666668,0.0,15.9999168285824,0.6409545601353405,-1.952817512574688,480.0,160.05327462290634,0.0,75.54686279296872,8.178636704906824,0.0,0.0,0.0,0.0,4.001251283333648,2.6666558057560876,-6.8799995422363285,169.7436742996904,109.23299820702353,-4.686228942871096,6.272000122070312,1.0476847617053424,1.597168731689456,5.915597534179689,3.6556456853547328,0.0,0.0,0.0,1.189206944373048,17.3600006103516,11.447661742011007,0.0,4.25212669888588,0.05493819016755315,0.0,450.605859375,150.00787128964222,7.749771881103512,799.9919921875,540.9212868317932,5.68800010681152,800.16796875,535.3738166090614,3.172184911107584,29.75026790833584,17.418971222805684,14.080000000000002,20.08,23.680000000000003,6144000.0,88181333.33333333,129866666.6666664
24077,13172,2024-05-20 07:14:00,2024-05-21 07:01:00,166.88,16.240000000000002,26.480000000000004,122400000.0,0 days 23:47:00,0.0,72.0,24.416666666666668,0.0,16.001023339317438,0.8066477905079444,-0.905670166015624,480.0,305.6553229411122,0.0,0.0,0.0,0.0,75.70037841796872,8.23762739033182,0.0,4.000774592260144,1.3333398124377018,-6.079999542236329,168.8085534737016,54.44070047657743,-4.686228942871096,6.272000122070312,1.038890649130567,1.2975807189941442,6.03973693847656,3.4715923028437077,0.0,0.0,0.0,0.0,17.3600006103516,11.528838339535888,0.0,7.73463266433716,0.053400927327658755,0.0,450.605859375,160.59603737212706,7.490076750396465,809.790429687504,544.0124566568425,5.903999710083008,800.304003906248,535.4740741981394,15.80720746635208,29.88488037430192,21.34268365341454,16.240000000000002,21.360000000000003,26.480000000000004,5184000.0,63925333.3333332,122666666.6666664
24078,13172,2024-05-20 07:14:00,2024-05-21 07:01:00,166.88,16.240000000000002,26.480000000000004,122400000.0,0 days 23:47:00,0.0,72.0,24.416666666666668,0.0,16.001023339317438,0.8066477905079444,-0.905670166015624,480.0,305.6553229411122,0.0,0.0,0.0,0.0,75.70037841796872,8.23762739033182,0.0,4.000774592260144,1.3333398124377018,-6.079999542236329,168.8085534737016,54.44070047657743,-4.686228942871096,6.272000122070312,1.038890649130567,1.2975807189941442,6.03973693847656,3.4715923028437077,0.0,0.0,0.0,0.0,17.3600006103516,11.528838339535888,0.0,7.73463266433716,0.053400927327658755,0.0,450.605859375,160.59603737212706,7.490076750396465,809.790429687504,544.0124566568425,5.903999710083008,800.304003906248,535.4740741981394,15.80720746635208,29.88488037430192,21.34268365341454,16.240000000000002,21.360000000000003,26.480000000000004,5184000.0,63925333.3333332,122666666.6666664
24081,13172,2024-05-27 08:05:00,2024-05-28 07:54:00,161.20000000000002,16.240000000000002,25.52,122400000.0,0 days 23:49:00,0.0,80.0,39.585092646826126,0.0,16.0001084425624,0.5276690906496201,0.965147514042496,480.0,162.13453160735412,0.0,78.7053649902344,16.48017206827026,0.0,72.89757080078128,8.12905457111138,0.0,4.0007642376197605,2.666670898307122,-6.880000305175784,166.92869255780963,80.34127835254993,-4.686228942871096,6.272000122070312,1.0481952499527862,3.2,6.097967529296873,5.026333877386426,0.0,0.0,0.0,0.0877876079187984,27.28000183105472,15.489431219197218,0.0,6.662841346427864,0.05360679714111069,0.0,413.9185058593752,223.78474249616156,8.32265742034912,799.9919921875,295.635928762105,-788.2080078125,800.304003906248,14.40541260107714,15.688000488281284,29.8849784820072,25.333228777933893,16.240000000000002,22.48,25.680000000000003,6637333.333333336,75812444.44444443,122133333.3333336
24083,13171,2024-05-24 07:26:00,2024-05-25 08:55:00,166.24,14.080000000000002,26.32,124800000.0,1 days 01:29:00,0.0,72.0,39.078116876224286,0.0,15.99802953281392,0.7884576931589565,-1.776617431640624,3.6003571300599604,0.788804488110371,0.0,75.46507306182801,7.603149030354816,0.0,0.0,0.0,3.998746410911288,4.000843929356129,3.9999962089871652,-0.0799995422363281,170.654596103704,123.27205695425214,-4.686228942871096,6.272000122070312,2.504652141855135,1.17151090983944,6.1784904479980485,3.6365307444284585,0.0,0.0,0.0,0.0,9.91999969482424,8.541932606919307,0.0,48.0,0.2377893315871109,0.0,364.4934082031248,25.90969665744375,11.99643113342288,799.9919921875,541.2128395974298,5.879999923706056,800.304003906248,535.5116343256798,3.4640014648437525,29.843004588239765,16.482432769775375,14.080000000000002,21.64,26.32,1672000.0,84558000.0,137066666.6666664
24084,13171,2024-05-24 07:26:00,2024-05-25 08:55:00,166.24,14.080000000000002,26.32,124800000.0,1 days 01:29:00,0.0,72.0,39.078116876224286,0.0,15.99802953281392,0.7884576931589565,-1.776617431640624,3.6003571300599604,0.788804488110371,0.0,75.46507306182801,7.603149030354816,0.0,0.0,0.0,3.998746410911288,4.000843929356129,3.9999962089871652,-0.0799995422363281,170.654596103704,123.27205695425214,-4.686228942871096,6.272000122070312,2.504652141855135,1.17151090983944,6.1784904479980485,3.6365307444284585,0.0,0.0,0.0,0.0,9.91999969482424,8.541932606919307,0.0,48.0,0.2377893315871109,0.0,364.4934082031248,25.90969665744375,11.99643113342288,799.9919921875,541.2128395974298,5.879999923706056,800.304003906248,535.5116343256798,3.4640014648437525,29.843004588239765,16.482432769775375,14.080000000000002,21.64,26.32,1672000.0,84558000.0,137066666.6666664
24085,13172,2024-05-27 08:05:00,2024-05-28 07:54:00,161.20000000000002,16.240000000000002,25.52,122400000.0,0 days 23:49:00,0.0,80.0,39.585092646826126,0.0,16.0001084425624,0.5276690906496201,0.965147514042496,480.0,162.13453160735412,0.0,78.7053649902344,16.48017206827026,0.0,72.89757080078128,8.12905457111138,0.0,4.0007642376197605,2.666670898307122,-6.880000305175784,166.92869255780963,80.34127835254993,-4.686228942871096,6.272000122070312,1.0481952499527862,3.2,6.097967529296873,5.026333877386426,0.0,0.0,0.0,0.0877876079187984,27.28000183105472,15.489431219197218,0.0,6.662841346427864,0.05360679714111069,0.0,413.9185058593752,223.78474249616156,8.32265742034912,799.9919921875,295.635928762105,-788.2080078125,800.304003906248,14.40541260107714,15.688000488281284,29.8849784820072,25.333228777933893,16.240000000000002,22.48,25.680000000000003,6637333.333333336,75812444.44444443,122133333.3333336
24088,13171,2024-05-31 07:46:00,2024-06-01 07:56:00,166.8,16.0,25.52,129600000.0,1 days 00:10:00,0.0,72.0,32.74967098548729,0.0,16.0004167771352,0.6556421474070189,-0.4922143736604936,480.0,160.45033224210795,0.0,70.18648417671568,7.62535566779677,0.0,0.0,0.0,0.0,4.00276645338928,2.666694002888585,-7.439999389648441,173.22292504008482,107.32883770083654,-4.686228942871096,6.272000122070312,2.4890278378006583,1.311808967590336,4.377097702026368,2.101311549322053,0.0,0.0,0.0,5.7129278918457045,37.19999694824216,25.522358022212334,0.0,6.147774197666513,0.20855967349159008,0.0,625.8225585937504,252.79000894504068,8.45234870880128,799.9919921875,541.1627198287671,5.904000091552736,800.304003906248,270.7888275437879,3.208001708984376,29.8,17.121322158919142,16.0,21.76,25.52,5090666.666666664,87830222.22222222,129600000.0
24089,13171,2024-05-31 07:46:00,2024-06-01 07:56:00,166.8,16.0,25.52,129600000.0,1 days 00:10:00,0.0,72.0,32.74967098548729,0.0,16.0004167771352,0.6556421474070189,-0.4922143736604936,480.0,160.45033224210795,0.0,70.18648417671568,7.62535566779677,0.0,0.0,0.0,0.0,4.00276645338928,2.666694002888585,-7.439999389648441,173.22292504008482,107.32883770083654,-4.686228942871096,6.272000122070312,2.4890278378006583,1.311808967590336,4.377097702026368,2.101311549322053,0.0,0.0,0.0,5.7129278918457045,37.19999694824216,25.522358022212334,0.0,6.147774197666513,0.20855967349159008,0.0,625.8225585937504,252.79000894504068,8.45234870880128,799.9919921875,541.1627198287671,5.904000091552736,800.304003906248,270.7888275437879,3.208001708984376,29.8,17.121322158919142,16.0,21.76,25.52,5090666.666666664,87830222.22222222,129600000.0
24091,13172,2024-06-03 07:03:00,2024-06-04 07:03:00,166.8,17.2,25.6,104000000.0,1 days 00:00:00,0.0,72.0,24.0,0.0,15.97584471842144,0.49425453310836204,-0.4875004663085936,480.0,217.9312870055231,0.0,0.0,0.0,0.0,71.45524902343753,7.6800677293290915,0.0,4.00088561110628,2.1389165519719975,-7.439999389648441,173.0823567183768,52.76077886889576,-4.686228942871096,6.272000122070312,1.2594340534950037,1.4241298675537122,5.9521438598632805,3.9544929208627306,0.0,0.0,0.0,17.3600006103516,37.19999694824216,27.233720062201467,0.0,2.970641746520992,0.02665819569171795,0.0,625.8225585937504,357.24514180537,13.2729450256348,806.280957031248,541.8990593049938,5.968000030517576,800.304003906248,535.4809967054264,14.24266871677936,29.90400390625,20.234253181376037,17.2,21.4,25.6,5626666.666666664,54680000.00000013,103733333.3333336
